# xyscan Version 3.3.3
# Date: Wed Mar 18 14:56:11 2015
# Scanned by: Butch
# Source: /Users/Butch/Documents/GoogleDrive/MPhysFYP/ns_r_bicep.png
# Comment: 
# Format: x y -dx +dx -dy +dy
0.954971	0	0	0	0	0	
0.955053	0.00143858	0	0	0	0	
0.955122	0.0030648	0	0	0	0	
0.955203	0.00512885	0	0	0	0	
0.955326	0.00744308	0	0	0	0	
0.955477	0.00969477	0	0	0	0	
0.955586	0.0115712	0	0	0	0	
0.955763	0.0141981	0	0	0	0	
0.955968	0.0172629	0	0	0	0	
0.956173	0.0197648	0	0	0	0	
0.956337	0.0218914	0	0	0	0	
0.956542	0.0242682	0	0	0	0	
0.956801	0.0263948	0	0	0	0	
0.957102	0.0291469	0	0	0	0	
0.95732	0.0314611	0	0	0	0	
0.957757	0.0344008	0	0	0	0	
0.95814	0.0372154	0	0	0	0	
0.958591	0.0402802	0	0	0	0	
0.959041	0.042657	0	0	0	0	
0.959533	0.0458469	0	0	0	0	
0.959984	0.0481611	0	0	0	0	
0.960434	0.0505379	0	0	0	0	
0.961008	0.0530398	0	0	0	0	
0.961431	0.0547911	0	0	0	0	
0.961868	0.056605	0	0	0	0	
0.962264	0.0581061	0	0	0	0	
0.962756	0.0599199	0	0	0	0	
0.963248	0.0615462	0	0	0	0	
0.963767	0.0629847	0	0	0	0	
0.964272	0.0642982	0	0	0	0	
0.964764	0.0651739	0	0	0	0	
0.965228	0.0660495	0	0	0	0	
0.965856	0.0667376	0	0	0	0	
0.966403	0.0674256	0	0	0	0	
0.966881	0.0671754	0	0	0	0	
0.967454	0.0671754	0	0	0	0	
0.968055	0.0669877	0	0	0	0	
0.968533	0.0664248	0	0	0	0	
0.969216	0.065299	0	0	0	0	
0.969762	0.0642982	0	0	0	0	
0.970445	0.0621716	0	0	0	0	
0.970896	0.0609207	0	0	0	0	
0.971333	0.0590443	0	0	0	0	
0.971852	0.0564173	0	0	0	0	
0.972248	0.0547911	0	0	0	0	
0.972617	0.0525394	0	0	0	0	
0.972958	0.0503503	0	0	0	0	
0.973327	0.0479735	0	0	0	0	
0.973627	0.0459094	0	0	0	0	
0.973901	0.0436577	0	0	0	0	
0.974187	0.041281	0	0	0	0	
0.974447	0.0387165	0	0	0	0	
0.974788	0.0352139	0	0	0	0	
0.975171	0.0313985	0	0	0	0	
0.975362	0.0288341	0	0	0	0	
0.975649	0.0246435	0	0	0	0	
0.975908	0.0213285	0	0	0	0	
0.976045	0.0181386	0	0	0	0	
0.976304	0.0130098	0	0	0	0	
0.976468	0.00931949	0	0	0	0	
0.976577	0.0061296	0	0	0	0	
0.97655	0.00281461	0	0	0	0	
0.976605	0.00137603	0	0	0	0	
0.976618	0	0	0	0	0	
# EoF
